model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,19,0,-25.7,0.99,,8
Small-DQN,19,1,-25.25,0.9801,,5
Small-DQN,19,2,10.999999999999996,0.9702989999999999,9.746068716049194,24
Small-DQN,19,3,-10.0,0.96059601,14.21811294555664,1
Small-DQN,19,4,-16.35,0.9509900498999999,11.692375540733337,4
Small-DQN,19,5,-36.25,0.9414801494009999,15.964539527893066,6
Small-DQN,19,6,-25.7,0.9320653479069899,17.243468761444092,8
Small-DQN,19,7,6.550000000000001,0.92274469442792,14.342560668786367,24
Small-DQN,19,8,-66.04999999999998,0.9135172474836407,12.309067726135254,17
Small-DQN,19,9,-30.100000000000005,0.9043820750088043,12.201133787631989,24
Small-DQN,19,10,-0.24999999999999992,0.8953382542587163,9.915816247463226,24
Small-DQN,19,11,-16.700000000000003,0.8863848717161291,8.480580349763235,24
Small-DQN,19,12,-10.0,0.8775210229989678,9.404163360595703,1
Small-DQN,19,13,-7.6,0.8687458127689781,8.126784354448318,24
Small-DQN,19,14,-10.0,0.8600583546412883,5.951462745666504,1
Small-DQN,19,15,-16.05,0.8514577710948754,4.517793655395508,2
Small-DQN,19,16,-7.199999999999999,0.8429431933839266,7.567881216605504,24
Small-DQN,19,17,-24.5,0.8345137614500874,6.579694698254268,24
Small-DQN,19,18,12.099999999999996,0.8261686238355865,5.519349267085393,24
Small-DQN,19,19,12.149999999999999,0.8179069375972307,5.250986278057098,24
Small-DQN,19,20,1.0499999999999994,0.8097278682212583,4.55014830827713,24
Small-DQN,19,21,-29.100000000000005,0.8016305895390458,4.8064758603771525,24
Small-DQN,19,22,-8.500000000000004,0.7936142836436553,4.316127409537633,24
Small-DQN,19,23,7.85,0.7856781408072188,3.5970186044772468,24
Small-DQN,19,24,-7.35,0.7778213593991465,3.592444270849228,24
Small-DQN,19,25,-10.149999999999999,0.7700431458051551,3.0678923279047012,24
Small-DQN,19,26,-35.65,0.7623427143471035,2.0851967692375184,10
Small-DQN,19,27,-10.0,0.7547192872036325,2.379493236541748,1
Small-DQN,19,28,1.3,0.7471720943315961,3.3223208636045456,24
Small-DQN,19,29,8.95,0.7397003733882802,3.1417704870303473,24
Small-DQN,19,30,7.699999999999999,0.7323033696543974,3.2182650019725165,24
Small-DQN,19,31,11.149999999999999,0.7249803359578534,2.097825055321058,24
Small-DQN,19,32,3.2,0.7177305325982748,2.2638061145941415,24
Small-DQN,19,33,-18.650000000000002,0.7105532272722921,2.105931594967842,24
Small-DQN,19,34,2.4999999999999996,0.7034476949995692,2.0314022501309714,24
Small-DQN,19,35,-11.3,0.6964132180495735,2.0589454025030136,24
Small-DQN,19,36,10.1,0.6894490858690777,2.157445547481378,24
Small-DQN,19,37,14.299999999999995,0.682554595010387,1.9932101219892502,24
Small-DQN,19,38,14.199999999999994,0.6757290490602831,1.6178577840328217,24
Small-DQN,19,39,4.449999999999999,0.6689717585696803,1.724885880947113,24
Small-DQN,19,40,2.35,0.6622820409839835,1.8285816436012585,24
Small-DQN,19,41,-0.2999999999999996,0.6556592205741436,1.6600574602683384,24
Small-DQN,19,42,-1.3999999999999995,0.6491026283684022,1.7173830717802048,24
Small-DQN,19,43,12.199999999999998,0.6426116020847181,1.5447276532649994,24
Small-DQN,19,44,16.449999999999996,0.6361854860638709,1.6997010956207912,24
Small-DQN,19,45,-6.65,0.6298236312032323,1.5853237782915433,24
Small-DQN,19,46,13.199999999999998,0.6235253948912,1.6413302818934123,24
Small-DQN,19,47,-1.0499999999999996,0.617290140942288,1.2860777626434963,24
Small-DQN,19,48,-31.34999999999999,0.6111172395328651,1.386730005343755,24
Small-DQN,19,49,-2.8999999999999986,0.6050060671375365,1.541703701019287,24
Small-DQN,19,50,3.4000000000000004,0.5989560064661611,1.6599775378902752,24
Small-DQN,19,51,5.550000000000001,0.5929664464014994,1.5040849521756172,24
Small-DQN,19,52,-4.850000000000003,0.5870367819374844,1.4459099173545837,24
Small-DQN,19,53,9.999999999999998,0.5811664141181095,1.7424217239022255,24
Small-DQN,19,54,-20.849999999999998,0.5753547499769285,1.3993690063556035,24
Small-DQN,19,55,5.3,0.5696012024771592,1.5434032405416171,24
Small-DQN,19,56,6.700000000000001,0.5639051904523876,1.2881779621044795,24
Small-DQN,19,57,-15.850000000000003,0.5582661385478638,1.2226244906584423,24
Small-DQN,19,58,8.299999999999999,0.5526834771623851,1.2645383402705193,24
Small-DQN,19,59,0.25000000000000067,0.5471566423907612,1.5026771823565166,24
Small-DQN,19,60,-2.75,0.5416850759668536,1.5085029577215512,24
Small-DQN,19,61,10.149999999999995,0.536268225207185,1.4494217075407505,24
Small-DQN,19,62,8.25,0.5309055429551132,1.5504780535896618,24
Small-DQN,19,63,3.0999999999999996,0.525596487525562,1.234797368446986,24
Small-DQN,19,64,-3.7999999999999994,0.5203405226503064,1.3401826520760853,24
Small-DQN,19,65,-29.349999999999994,0.5151371174238033,1.3146708781520526,24
Small-DQN,19,66,-31.99999999999999,0.5099857462495653,1.4113635830581188,24
Small-DQN,19,67,17.599999999999994,0.5048858887870696,1.2377694050470989,24
Small-DQN,19,68,14.299999999999995,0.4998370298991989,1.3005649360517662,24
Small-DQN,19,69,9.849999999999998,0.49483865960020695,1.3564676890770595,24
Small-DQN,19,70,11.349999999999998,0.4898902730042049,1.2262492552399635,24
Small-DQN,19,71,17.499999999999996,0.48499137027416284,1.426606851319472,24
Small-DQN,19,72,21.699999999999992,0.4801414565714212,1.402633869399627,24
Small-DQN,19,73,-7.8999999999999995,0.475340042005707,1.4241209489603837,24
Small-DQN,19,74,-43.2,0.47058664158564995,1.9597985318728857,7
Small-DQN,19,75,9.749999999999995,0.4658807751697934,1.5327785822252433,24
Small-DQN,19,76,6.3999999999999995,0.4612219674180955,1.2555466790994008,24
Small-DQN,19,77,6.3999999999999995,0.45660974774391455,1.463463472823302,24
Small-DQN,19,78,-13.2,0.4520436502664754,1.4047821213801701,24
Small-DQN,19,79,-1.25,0.44752321376381066,1.3601898662745953,24
Small-DQN,19,80,-3.399999999999999,0.44304798162617254,1.3313544566432636,24
Small-DQN,19,81,4.049999999999998,0.4386175018099108,1.461923288802306,24
Small-DQN,19,82,15.249999999999995,0.4342313267918117,1.15821202720205,24
Small-DQN,19,83,10.499999999999998,0.4298890135238936,1.2780871329208214,24
