model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,2,0,-1.7000000000000002,0.99,,24
Small-DQN,2,1,-66.05,0.9801,5.385939975579579,19
Small-DQN,2,2,7.35,0.9702989999999999,7.458014369010925,24
Small-DQN,2,3,-33.050000000000004,0.96059601,4.756320397059123,24
Small-DQN,2,4,-20.05,0.9509900498999999,6.2425767580668134,3
Small-DQN,2,5,-35.2,0.9414801494009999,8.004637082417807,6
Small-DQN,2,6,-16.05,0.9320653479069899,11.336737632751465,2
Small-DQN,2,7,8.75,0.92274469442792,10.044948518276215,24
Small-DQN,2,8,-16.0,0.9135172474836407,9.653078079223633,2
Small-DQN,2,9,-8.450000000000003,0.9043820750088043,7.361926690391872,23
Small-DQN,2,10,-20.05,0.8953382542587163,8.108294010162354,3
Small-DQN,2,11,-30.6,0.8863848717161291,8.661345779895782,8
Small-DQN,2,12,-1.2,0.8775210229989678,10.417813658714294,24
Small-DQN,2,13,-12.799999999999999,0.8687458127689781,8.122976869344711,24
Small-DQN,2,14,8.85,0.8600583546412883,7.661611373225848,24
Small-DQN,2,15,-20.85,0.8514577710948754,3.8851138750712075,9
Small-DQN,2,16,-4.950000000000001,0.8429431933839266,7.358994632959366,24
Small-DQN,2,17,7.699999999999998,0.8345137614500874,5.282634268204371,24
Small-DQN,2,18,12.149999999999999,0.8261686238355865,5.185249557097753,24
Small-DQN,2,19,1.4000000000000012,0.8179069375972307,5.2918626219034195,24
Small-DQN,2,20,-8.949999999999998,0.8097278682212583,3.973695769906044,24
Small-DQN,2,21,-16.2,0.8016305895390458,3.6663345644871392,24
Small-DQN,2,22,14.399999999999997,0.7936142836436553,3.864864985148112,24
Small-DQN,2,23,2.1000000000000005,0.7856781408072188,3.4760120759407678,24
Small-DQN,2,24,10.0,0.7778213593991465,3.3529027750094733,24
Small-DQN,2,25,-17.0,0.7700431458051551,2.5505004972219467,24
Small-DQN,2,26,-25.15,0.7623427143471035,2.9692547619342804,4
Small-DQN,2,27,9.099999999999998,0.7547192872036325,2.8004430358608565,24
Small-DQN,2,28,-16.8,0.7471720943315961,3.1077189594507217,24
Small-DQN,2,29,-15.0,0.7397003733882802,3.7245521545410156,2
Small-DQN,2,30,-22.1,0.7323033696543974,2.0445475578308105,3
Small-DQN,2,31,17.599999999999994,0.7249803359578534,2.624032124876976,24
Small-DQN,2,32,-42.749999999999986,0.7177305325982748,2.5614493315418563,24
Small-DQN,2,33,-19.650000000000006,0.7105532272722921,2.987105975548426,24
