model,seed,episode,episode_reward,epsilon,mean_loss,steps
Small-DQN,25,0,-20.1,0.99,,3
Small-DQN,25,1,-2.499999999999999,0.9801,,24
Small-DQN,25,2,-20.15,0.9702989999999999,,4
Small-DQN,25,3,-17.2,0.96059601,8.501050821940105,15
Small-DQN,25,4,5.500000000000002,0.9509900498999999,8.245866934458414,24
Small-DQN,25,5,-36.150000000000006,0.9414801494009999,7.465613786990826,13
Small-DQN,25,6,-55.949999999999996,0.9320653479069899,7.855253156026205,15
Small-DQN,25,7,-35.650000000000006,0.92274469442792,8.801445055007935,10
Small-DQN,25,8,-74.39999999999999,0.9135172474836407,11.419771254062653,24
Small-DQN,25,9,-11.249999999999996,0.9043820750088043,9.571941177050272,24
Small-DQN,25,10,-20.6,0.8953382542587163,6.681233508246286,7
Small-DQN,25,11,-41.15,0.8863848717161291,10.161827530179705,14
Small-DQN,25,12,-20.55,0.8775210229989678,10.37679115931193,24
Small-DQN,25,13,-22.1,0.8687458127689781,8.928723653157553,3
Small-DQN,25,14,-35.3,0.8600583546412883,9.783246925898961,7
Small-DQN,25,15,-40.199999999999996,0.8514577710948754,10.91919747988383,24
Small-DQN,25,16,9.299999999999999,0.8429431933839266,8.326270500818888,24
Small-DQN,25,17,1.9999999999999998,0.8345137614500874,7.229032854239146,24
Small-DQN,25,18,-20.65000000000001,0.8261686238355865,7.040086587270101,24
Small-DQN,25,19,-22.900000000000002,0.8179069375972307,6.119524856408437,24
Small-DQN,25,20,-16.400000000000002,0.8097278682212583,5.807576894760132,24
Small-DQN,25,21,-15.799999999999999,0.8016305895390458,5.063877463340759,24
Small-DQN,25,22,-20.599999999999998,0.7936142836436553,5.095476071039836,24
Small-DQN,25,23,7.5,0.7856781408072188,4.5999504427115125,24
Small-DQN,25,24,-40.0,0.7778213593991465,4.3933398723602295,24
Small-DQN,25,25,-5.45,0.7700431458051551,4.295971075693767,24
Small-DQN,25,26,-28.35,0.7623427143471035,4.025997161865234,6
Small-DQN,25,27,-50.49999999999998,0.7547192872036325,3.929978291193644,24
Small-DQN,25,28,-24.749999999999996,0.7471720943315961,4.045102228720983,24
Small-DQN,25,29,-8.5,0.7397003733882802,4.327716211477916,24
Small-DQN,25,30,-3.9999999999999982,0.7323033696543974,3.375582983096441,24
Small-DQN,25,31,7.200000000000001,0.7249803359578534,3.5285085290670395,24
Small-DQN,25,32,-11.750000000000002,0.7177305325982748,2.863132511576017,24
Small-DQN,25,33,9.95,0.7105532272722921,2.9933485885461173,24
Small-DQN,25,34,0.700000000000001,0.7034476949995692,2.8211618115504584,24
Small-DQN,25,35,16.4,0.6964132180495735,3.006570135553678,24
Small-DQN,25,36,6.3,0.6894490858690777,2.6274675031503043,24
Small-DQN,25,37,-33.6,0.682554595010387,2.358404725790024,24
Small-DQN,25,38,-0.050000000000000266,0.6757290490602831,2.769220327337583,24
Small-DQN,25,39,7.4,0.6689717585696803,2.2943843255440393,24
Small-DQN,25,40,14.099999999999994,0.6622820409839835,2.572338422139486,24
Small-DQN,25,41,-4.299999999999998,0.6556592205741436,2.5715111941099167,24
Small-DQN,25,42,-14.850000000000005,0.6491026283684022,2.389513830343882,24
Small-DQN,25,43,7.699999999999999,0.6426116020847181,2.1378163198630014,24
Small-DQN,25,44,5.299999999999999,0.6361854860638709,2.2305067628622055,24
Small-DQN,25,45,10.399999999999999,0.6298236312032323,2.117152606447538,24
Small-DQN,25,46,13.299999999999997,0.6235253948912,2.1213466922442117,24
Small-DQN,25,47,-8.149999999999999,0.617290140942288,2.2835246125857034,24
Small-DQN,25,48,12.199999999999998,0.6111172395328651,1.9896931499242783,24
Small-DQN,25,49,10.2,0.6050060671375365,1.9535173152883847,24
Small-DQN,25,50,15.549999999999994,0.5989560064661611,1.8560434430837631,24
Small-DQN,25,51,-14.650000000000002,0.5929664464014994,2.0408163418372474,24
Small-DQN,25,52,-10.0,0.5870367819374844,2.171929359436035,1
Small-DQN,25,53,16.549999999999997,0.5811664141181095,1.9986923038959503,24
Small-DQN,25,54,-9.65,0.5753547499769285,2.008406492571036,24
Small-DQN,25,55,-38.69999999999999,0.5696012024771592,2.296835348010063,24
Small-DQN,25,56,20.849999999999994,0.5639051904523876,1.9859446336825688,24
Small-DQN,25,57,12.449999999999996,0.5582661385478638,2.0746853798627853,24
Small-DQN,25,58,-4.7,0.5526834771623851,2.0696321154634156,24
Small-DQN,25,59,6.6499999999999995,0.5471566423907612,1.9059575150410335,24
Small-DQN,25,60,4.4,0.5416850759668536,1.7284391596913338,24
Small-DQN,25,61,-21.65,0.536268225207185,1.9477279980977376,24
Small-DQN,25,62,14.399999999999997,0.5309055429551132,1.6476815417408943,24
Small-DQN,25,63,-18.500000000000004,0.525596487525562,1.9211019426584244,24
Small-DQN,25,64,14.399999999999997,0.5203405226503064,1.6504205738504727,24
Small-DQN,25,65,3.150000000000001,0.5151371174238033,1.8037495464086533,24
Small-DQN,25,66,15.349999999999996,0.5099857462495653,1.8119450186689694,24
Small-DQN,25,67,16.699999999999996,0.5048858887870696,1.7294088353713353,24
Small-DQN,25,68,8.1,0.4998370298991989,1.5132559264699619,24
Small-DQN,25,69,18.699999999999996,0.49483865960020695,1.6654441033800442,24
Small-DQN,25,70,13.649999999999997,0.4898902730042049,1.6995250980059307,24
Small-DQN,25,71,14.399999999999997,0.48499137027416284,1.7914596075812976,24
Small-DQN,25,72,-14.750000000000007,0.4801414565714212,1.895951546728611,24
Small-DQN,25,73,12.299999999999999,0.475340042005707,1.6458411390582721,24
Small-DQN,25,74,4.899999999999997,0.47058664158564995,1.675540861984094,24
Small-DQN,25,75,20.0,0.4658807751697934,1.599925662080447,24
Small-DQN,25,76,17.699999999999996,0.4612219674180955,1.4097372069954872,24
Small-DQN,25,77,11.999999999999998,0.45660974774391455,1.5244309951861699,24
Small-DQN,25,78,4.199999999999999,0.4520436502664754,1.813809094329675,24
Small-DQN,25,79,11.499999999999998,0.44752321376381066,1.3474733754992485,24
Small-DQN,25,80,-51.249999999999986,0.44304798162617254,1.3048580810427666,24
Small-DQN,25,81,10.400000000000002,0.4386175018099108,1.611107960343361,24
Small-DQN,25,82,15.599999999999998,0.4342313267918117,1.4430137698849042,24
Small-DQN,25,83,6.749999999999999,0.4298890135238936,1.4243587975700696,24
Small-DQN,25,84,14.65,0.42559012338865465,1.67762857178847,24
Small-DQN,25,85,10.949999999999998,0.4213342221547681,1.6195243025819461,24
Small-DQN,25,86,15.799999999999999,0.41712087993322045,1.4562716831763585,24
Small-DQN,25,87,17.9,0.41294967113388825,1.386591024696827,24
Small-DQN,25,88,16.799999999999997,0.40882017442254937,1.1848838726679485,24
Small-DQN,25,89,-11.649999999999999,0.4047319726783239,1.2307906945546467,24
Small-DQN,25,90,-2.2,0.40068465295154065,1.2983637849489849,24
Small-DQN,25,91,12.049999999999999,0.39667780642202527,1.6052789464592934,24
Small-DQN,25,92,12.099999999999996,0.392711028357805,1.3947282334168751,24
Small-DQN,25,93,11.5,0.38878391807422696,1.2721620947122574,24
Small-DQN,25,94,15.649999999999999,0.3848960788934847,1.4139510380725067,24
Small-DQN,25,95,-11.349999999999998,0.38104711810454983,1.1652427862087886,24
Small-DQN,25,96,17.749999999999996,0.37723664692350434,1.2823435850441456,24
Small-DQN,25,97,8.55,0.37346428045426927,1.211510772506396,24
Small-DQN,25,98,10.35,0.36972963764972655,1.091792270541191,24
Small-DQN,25,99,14.499999999999996,0.36603234127322926,1.1799483795960743,24
Small-DQN,25,100,16.749999999999996,0.36237201786049694,1.069609356423219,24
Small-DQN,25,101,3.450000000000002,0.358748297681892,1.2757063806056976,24
Small-DQN,25,102,3.45,0.35516081470507305,1.1788128316402435,24
Small-DQN,25,103,13.499999999999996,0.3516092065580223,0.9852973408997059,24
Small-DQN,25,104,10.049999999999997,0.34809311449244207,1.1143936937053998,24
Small-DQN,25,105,7.85,0.34461218334751764,1.0525593062241871,24
Small-DQN,25,106,-11.550000000000002,0.34116606151404244,1.0924146411319573,24
Small-DQN,25,107,6.0500000000000025,0.337754400898902,1.082259786625703,24
Small-DQN,25,108,4.85,0.334376856889913,1.1496140882372856,24
Small-DQN,25,109,-3.8000000000000007,0.33103308832101386,0.9189283537367979,24
Small-DQN,25,110,21.2,0.3277227574378037,1.0629883222281933,24
Small-DQN,25,111,9.999999999999998,0.3244455298634257,1.2296320423483849,24
Small-DQN,25,112,10.499999999999996,0.3212010745647914,0.9150499279300371,24
Small-DQN,25,113,-21.649999999999995,0.3179890638191435,0.9451481426755587,24
Small-DQN,25,114,-5.45,0.31480917318095203,1.0285380420585473,24
Small-DQN,25,115,4.850000000000001,0.3116610814491425,0.9466420263051987,24
Small-DQN,25,116,1.9499999999999993,0.30854447063465107,1.1277197164793809,24
Small-DQN,25,117,13.100000000000001,0.30545902592830454,0.8248319253325462,24
Small-DQN,25,118,-8.850000000000001,0.3024044356690215,1.025025957574447,24
Small-DQN,25,119,21.249999999999996,0.29938039131233124,0.9512479392190775,24
Small-DQN,25,120,17.599999999999998,0.2963865873992079,0.9626915020247301,24
Small-DQN,25,121,5.25,0.29342272152521587,1.0254148691892624,24
Small-DQN,25,122,12.249999999999998,0.2904884943099637,0.9756233443816503,24
Small-DQN,25,123,15.9,0.28758360936686406,1.0603394272426765,24
Small-DQN,25,124,3.1500000000000004,0.2847077732731954,0.9848478560646375,24
Small-DQN,25,125,9.149999999999999,0.28186069554046345,1.0875297126670678,24
Small-DQN,25,126,6.6000000000000005,0.2790420885850588,0.884932798643907,24
Small-DQN,25,127,-1.150000000000001,0.2762516676992082,0.9599795962373415,24
Small-DQN,25,128,16.899999999999995,0.27348915102221616,0.9723860435187817,24
Small-DQN,25,129,1.9000000000000012,0.270754259511994,0.765302894016107,24
Small-DQN,25,130,17.999999999999996,0.26804671691687404,0.8397105981906255,24
Small-DQN,25,131,16.699999999999996,0.2653662497477053,1.0436471638580163,24
Small-DQN,25,132,13.399999999999999,0.2627125872502282,1.1117960438132286,24
Small-DQN,25,133,21.299999999999994,0.2600854613777259,0.9380928874015808,24
Small-DQN,25,134,21.249999999999996,0.2574846067639487,1.0033929273486137,24
Small-DQN,25,135,1.5,0.2549097606963092,0.8964217777053515,24
Small-DQN,25,136,14.649999999999999,0.2523606630893461,1.034217495471239,24
Small-DQN,25,137,20.05,0.24983705645845267,0.9697472142676512,24
Small-DQN,25,138,13.449999999999998,0.24733868589386815,0.8798663641015688,24
Small-DQN,25,139,16.999999999999996,0.24486529903492946,1.0349455525477727,24
Small-DQN,25,140,12.65,0.24241664604458016,0.8357602593799432,24
Small-DQN,25,141,15.7,0.23999247958413436,0.8292586418489615,24
Small-DQN,25,142,15.649999999999997,0.23759255478829303,0.9152929919461409,24
Small-DQN,25,143,9.200000000000001,0.2352166292404101,1.0030540575583775,24
Small-DQN,25,144,16.949999999999996,0.232864462948006,0.7718355904022852,24
Small-DQN,25,145,10.15,0.23053581831852593,0.9933017243941625,24
Small-DQN,25,146,15.799999999999999,0.22823046013534068,0.8529377716283003,24
Small-DQN,25,147,13.700000000000001,0.22594815553398728,0.739146942893664,24
Small-DQN,25,148,11.450000000000001,0.22368867397864742,0.8087632358074188,24
Small-DQN,25,149,4.650000000000001,0.22145178723886094,0.8845588018496832,24
Small-DQN,25,150,12.65,0.21923726936647234,0.6901848961909612,24
Small-DQN,25,151,20.399999999999995,0.2170448966728076,0.8929744896789392,24
Small-DQN,25,152,7.1000000000000005,0.21487444770607952,0.8877947144210339,24
Small-DQN,25,153,11.899999999999999,0.21272570322901874,0.9306888158122698,24
Small-DQN,25,154,9.200000000000001,0.21059844619672854,0.8325931280851364,24
Small-DQN,25,155,9.250000000000002,0.20849246173476127,0.7560274042189121,24
Small-DQN,25,156,14.7,0.20640753711741366,0.875142523398002,24
Small-DQN,25,157,7.250000000000001,0.20434346174623952,0.7868394566078981,24
Small-DQN,25,158,17.999999999999996,0.20230002712877712,0.8793063486615816,24
Small-DQN,25,159,12.45,0.20027702685748935,0.767885060980916,24
Small-DQN,25,160,8.05,0.19827425658891445,0.9434858026603857,24
Small-DQN,25,161,17.999999999999996,0.1962915140230253,0.9526252262294292,24
Small-DQN,25,162,11.399999999999999,0.19432859888279505,0.8006082437932491,24
Small-DQN,25,163,19.099999999999998,0.1923853128939671,0.9067007874449095,24
Small-DQN,25,164,20.249999999999996,0.19046145976502743,0.8488887113829454,24
Small-DQN,25,165,13.7,0.18855684516737714,0.8738416222234567,24
Small-DQN,25,166,5.85,0.18667127671570335,0.9304727825025717,24
Small-DQN,25,167,9.349999999999998,0.18480456394854633,0.7858972859879335,24
Small-DQN,25,168,8.200000000000001,0.18295651830906087,0.7536309336622556,24
Small-DQN,25,169,7.950000000000002,0.18112695312597027,0.7801478977004687,24
Small-DQN,25,170,10.2,0.17931568359471056,0.8856624936064085,24
Small-DQN,25,171,6.699999999999999,0.17752252675876345,1.1407111287117004,24
Small-DQN,25,172,15.799999999999997,0.17574730149117582,0.9114278766016165,24
Small-DQN,25,173,14.749999999999998,0.17398982847626407,0.971368374923865,24
Small-DQN,25,174,4.6499999999999995,0.17224993019150142,0.7544955511887869,24
Small-DQN,25,175,12.399999999999999,0.1705274308895864,0.8942496838668982,24
Small-DQN,25,176,9.7,0.16882215658069055,0.9802859363456567,24
Small-DQN,25,177,1.6999999999999988,0.16713393501488363,0.8004200098415216,24
Small-DQN,25,178,3.700000000000001,0.16546259566473479,0.9394484336177508,24
Small-DQN,25,179,20.149999999999995,0.16380796970808745,0.7431724642713865,24
Small-DQN,25,180,2.5999999999999996,0.16216989001100657,1.0071419316033523,24
Small-DQN,25,181,13.549999999999997,0.1605481911108965,0.9338917483886083,24
Small-DQN,25,182,14.9,0.15894270919978754,0.8527867384254932,24
Small-DQN,25,183,2.6500000000000017,0.15735328210778965,0.9339708524445692,24
Small-DQN,25,184,17.099999999999998,0.15577974928671176,0.8027184264113506,24
Small-DQN,25,185,2.649999999999999,0.15422195179384465,0.7972887307405472,24
Small-DQN,25,186,15.799999999999999,0.1526797322759062,0.7780513279139996,24
Small-DQN,25,187,10.05,0.15115293495314713,0.7251976132392883,24
Small-DQN,25,188,11.499999999999998,0.14964140560361566,0.7998109273612499,24
Small-DQN,25,189,20.4,0.1481449915475795,0.8488673071066538,24
Small-DQN,25,190,19.2,0.1466635416321037,0.7616041426857313,24
Small-DQN,25,191,15.9,0.14519690621578268,0.7779309960703055,24
Small-DQN,25,192,6.900000000000001,0.14374493715362485,0.9552618140975634,24
Small-DQN,25,193,4.149999999999999,0.1423074877820886,0.7833335697650909,24
Small-DQN,25,194,7.550000000000001,0.1408844129042677,0.9126797492305437,24
Small-DQN,25,195,12.449999999999998,0.13947556877522502,0.9640906900167465,24
Small-DQN,25,196,4.8,0.13808081308747278,0.69124461337924,24
Small-DQN,25,197,-10.0,0.13670000495659804,0.9317613840103149,1
Small-DQN,25,198,16.749999999999996,0.13533300490703207,0.7621769532561302,24
Small-DQN,25,199,5.8500000000000005,0.13397967485796175,1.0960286694268386,24
Small-DQN,25,200,4.7,0.13263987810938213,1.0519779517004888,24
Small-DQN,25,201,10.45,0.1313134793282883,1.2394022767742474,24
Small-DQN,25,202,12.45,0.13000034453500542,0.9314204926292101,24
Small-DQN,25,203,15.599999999999998,0.12870034108965536,0.7312464254597822,24
Small-DQN,25,204,22.499999999999996,0.12741333767875881,0.7384509158631166,24
Small-DQN,25,205,9.85,0.12613920430197123,0.7490593194961548,24
Small-DQN,25,206,19.999999999999996,0.12487781225895152,0.8477991912513971,24
Small-DQN,25,207,21.499999999999993,0.123629034136362,0.7801637227336565,24
Small-DQN,25,208,-0.8000000000000067,0.12239274379499838,0.9271907309691111,24
Small-DQN,25,209,13.699999999999998,0.1211688163570484,0.8143095423777899,24
Small-DQN,25,210,9.950000000000001,0.11995712819347792,0.6566078998148441,24
Small-DQN,25,211,19.199999999999996,0.11875755691154315,0.9198786454896132,24
Small-DQN,25,212,19.049999999999997,0.11756998134242772,0.7842185062666734,24
Small-DQN,25,213,23.449999999999996,0.11639428152900344,0.9697454397877058,24
Small-DQN,25,214,15.599999999999998,0.11523033871371341,0.7503956357638041,24
Small-DQN,25,215,17.9,0.11407803532657627,0.781954507653912,24
Small-DQN,25,216,6.55,0.11293725497331052,0.769714412589868,24
Small-DQN,25,217,21.4,0.1118078824235774,0.847381000717481,24
Small-DQN,25,218,15.799999999999999,0.11068980359934164,0.7844631026188532,24
Small-DQN,25,219,16.85,0.10958290556334822,0.7623860370367765,24
Small-DQN,25,220,20.2,0.10848707650771475,0.8706885986030102,24
Small-DQN,25,221,21.349999999999994,0.1074022057426376,0.8764160883923372,24
Small-DQN,25,222,16.9,0.10632818368521123,0.6825094744563103,24
Small-DQN,25,223,15.799999999999999,0.10526490184835911,0.8190316706895828,24
Small-DQN,25,224,20.15,0.10421225282987552,0.8481818089882532,24
Small-DQN,25,225,14.749999999999998,0.10317013030157676,0.9500337969511747,24
Small-DQN,25,226,23.299999999999997,0.10213842899856099,0.717724588389198,24
Small-DQN,25,227,20.15,0.10111704470857538,0.8602716332922379,24
Small-DQN,25,228,14.449999999999998,0.10010587426148963,0.6491185519844294,24
Small-DQN,25,229,9.899999999999999,0.09910481551887473,0.8259638162950674,24
Small-DQN,25,230,11.85,0.09811376736368599,0.6907918602228165,24
Small-DQN,25,231,21.049999999999994,0.09713262969004913,1.1137524358928204,24
Small-DQN,25,232,15.399999999999997,0.09616130339314863,1.1494433991611004,24
Small-DQN,25,233,19.949999999999996,0.09519969035921715,0.8028866201639175,24
Small-DQN,25,234,19.899999999999995,0.09424769345562498,0.9088096500684818,24
Small-DQN,25,235,11.899999999999999,0.09330521652106873,0.94742310171326,24
Small-DQN,25,236,16.749999999999996,0.09237216435585804,1.0090560428798199,24
Small-DQN,25,237,3.700000000000001,0.09144844271229946,0.9380202069878578,24
Small-DQN,25,238,7.25,0.09053395828517646,0.984309404467543,24
Small-DQN,25,239,12.05,0.08962861870232469,1.000967975705862,24
Small-DQN,25,240,20.15,0.08873233251530144,0.8426230903714895,24
Small-DQN,25,241,20.199999999999996,0.08784500919014843,1.3670144000401099,24
Small-DQN,25,242,-1.5,0.08696655909824694,0.9627656725545725,24
Small-DQN,25,243,21.099999999999994,0.08609689350726446,0.9365012521545092,24
Small-DQN,25,244,22.549999999999997,0.08523592457219181,1.0211810432374477,24
Small-DQN,25,245,19.0,0.0843835653264699,1.1241168615718682,24
Small-DQN,25,246,20.249999999999996,0.0835397296732052,0.892231822013855,24
Small-DQN,25,247,20.15,0.08270433237647315,0.9155956326673428,24
Small-DQN,25,248,20.199999999999996,0.08187728905270841,0.8864748931179444,24
Small-DQN,25,249,10.7,0.08105851616218133,0.9531836000581583,24
Small-DQN,25,250,20.15,0.08024793100055952,0.8699062205851078,24
Small-DQN,25,251,17.999999999999996,0.07944545169055392,1.0690146088600159,24
Small-DQN,25,252,18.249999999999996,0.07865099717364837,1.1236090175807476,24
Small-DQN,25,253,17.949999999999996,0.07786448720191189,1.1071226584414642,24
Small-DQN,25,254,21.4,0.07708584232989277,0.8207352043439945,24
Small-DQN,25,255,17.999999999999996,0.07631498390659384,1.0616536730279524,24
Small-DQN,25,256,6.4,0.07555183406752791,1.1734366863965988,24
Small-DQN,25,257,15.699999999999998,0.07479631572685264,1.1613049730658531,24
Small-DQN,25,258,14.149999999999999,0.07404835256958411,1.1589386463165283,24
Small-DQN,25,259,21.299999999999994,0.07330786904388827,1.1726520340889692,24
Small-DQN,25,260,19.049999999999997,0.07257479035344938,1.2755285898844402,24
Small-DQN,25,261,15.699999999999998,0.07184904244991488,1.0661440280576546,24
Small-DQN,25,262,16.799999999999997,0.07113055202541574,0.9340952963878711,24
Small-DQN,25,263,9.799999999999997,0.07041924650516158,1.0619836493084829,24
Small-DQN,25,264,20.2,0.06971505404010997,1.1255781880269449,24
Small-DQN,25,265,16.849999999999998,0.06901790349970886,1.342483536650737,24
Small-DQN,25,266,10.45,0.06832772446471178,1.2924161193271477,24
Small-DQN,25,267,20.099999999999994,0.06764444722006466,1.5035788603127003,24
Small-DQN,25,268,19.099999999999998,0.066968002747864,1.0767120234668255,24
Small-DQN,25,269,22.549999999999997,0.06629832272038537,0.938474248473843,24
Small-DQN,25,270,20.199999999999996,0.06563533949318151,0.8563522696495056,24
Small-DQN,25,271,17.95,0.06497898609824969,0.9534936087826887,24
Small-DQN,25,272,21.4,0.0643291962372672,1.0140284337103367,24
Small-DQN,25,273,17.149999999999995,0.06368590427489453,1.375363664701581,24
Small-DQN,25,274,23.449999999999996,0.06304904523214558,1.1699714890370767,24
Small-DQN,25,275,21.199999999999996,0.06241855477982412,1.3957629563907783,24
Small-DQN,25,276,21.199999999999996,0.06179436923202588,1.3350693459312122,24
Small-DQN,25,277,16.75,0.06117642553970562,1.3756631004313629,24
Small-DQN,25,278,17.95,0.06056466128430856,1.168356177707513,24
